case_number,date,weekday,victims,victim_race,victim_gender,victim_type,offenders,offender_race,offender_gender,offense,location_type,motivation
B16-04899,02/06/2016,Saturday,1,W,M,Individual,2,W,M,Simple Assault,Restaurant,Anti-Homosexual Male
B16-05230,02/06/2016,Saturday,1,B,M,Individual,3,W,M,Simple Assault,Highway,Anti-Black
B16-09812,03/14/2016,Monday,1,W,M,Individual,1,W,M,Aggravated Battery,Highway,Anti-Arab
B16-14685,04/18/2016,Monday,1,B,M,Individual,1,W,M,Simple Assault,Grocery,Anti-Black
B16-33336,08/23/2016,Tuesday,1,W,F,Individual,1,W,M,Threat/Intim,Public Bldg,Anti-Black
B16-33336,08/23/2016,Tuesday,1,W,M,Individual,1,W,M,Simple Assault,Public Bldg,Anti-Black
B16-42790,10/21/2016,Friday,1,W,M,Individual,,,,Vandalism,Residence,Anti-Male Homosexual
B16-44481,11/04/2016,Friday,1,B,M,Individual,1,W,M,Simple Assault,School,Anti-Black
B16-44485,11/04/2016,Friday,1,B,M,Individual,1,W,M,Simple Assault,School,Anti-Black
B16-45592,11/12/2016,Saturday,1,B,F,Individual,1,W,M,Harassment,Specialty Store,Anti-Black
B17-04242,02/04/2017,Saturday,1,W,M,Individual,2,W,M,Aggravated Battery,Bar,Anti-Arab
B17-18067,05/09/2017,Tuesday,1,,,Religious,,,,Vandalism,Church,Anti-Other Christian
B17-21010,05/30/2017,Wednesday,1,W,M,Individual,,,,Vandalism,Residence,Anti-Jewish
B17-23102,06/14/2017,Wednesday,1,B,M,Individual,1,W,M,Simple Assault,Residence,Anti-Black
B17-23612,06/17/2017,Saturday,1,W,M,Individual,1,W,M,Vandalism,Highway,Anti-Homosexual Male
B17-32288,08/12/2017,Saturday,1,W,M,Individual,1,W,M,Simple Assault,Hotel,Anti-Arab
B17-34414,08/25/2017,Friday,1,B,M,Individual,2,W,M,Threat/Intim,Gas Station,Anti-Black
B17-40436,09/29/2017,Friday,1,B,F,Individual,1,w,F,Simple Assault,Highway,Anti-Black
B17-43204,10/20/2017,Friday,1,B,M,Individual,1,W,M,Threat/Intim,Gas Station,Anti-Black
B17-49055,12/01/2017,Friday,1,W,M,Individual,2,W,M,Aggravated Battery,Restaurant,Anti-Homosexual Male
B18-08722,03/03/2018,Saturday,1,W,M,Individual,1,W,M,Simple Assault,Residence,Anti-Jewish
B18-21874,05/31/2018,Thursday,1,A,M,Individual,1,W,M,Simple Assault,Highway,Anti-Asian
B18-22865,06/07/2018,Thursday,1,B,M,Individual,1,W,M,Aggravated Battery (att),Residence,Anti-Black
B18-22901,06/08/2018,Friday,1,B,M,Individual,1,W,M,Threat/Intim,Residence,Anti-Black
B18-26649,07/04/2018,Wednesday,1,B,M,Individual,1,w,M,Threat/Intim,Restaurant,Anti-Black
B18-41722,10/10/2018,Wednesday,1,B,F,Individual,1,W,F,Aggravated Battery,Bus Terminal,Anti-Black
B18-50938,12/14/2018,Friday,1,B,M,Individual,1,W,M,Simple Assault,Hospital,Anti-Black
B19-07914,02/25/2019,Monday,1,B,M,Individual,1,W,M,Aggravated Battery,Grocery,Anti-Black
B19-20184,05/18/2019,Saturday,1,B,M,Individual,1,W,M,Simple Assault,Restaurant,Anti-Black
B19-22164,05/31/2019,Friday,1,B,M,Individual,1,W,M,Threat/Intim,Restaurant,Anti-Black
B20-07444,02/20/2020,Thursday,1,B,M,Individual,2,W,M,Simple Assault/DC,Shelter,Anti-Black
B20-08509,02/27/2020,Thursday,1,A,F,Individual,3,W,M,Simple Assault,Shopping Mall,Anti-Asian
B20-18705,05/21/2020,Thursday,1,B,F,Individual,1,W,M,Simple Assault,Park,Anti-Black
B20-24759,07/08/2020,Wednesday,1,B,M,Individual,1,W,M,Simple Assault,Park,Anti-Black
B20-25655,07/16/2020,Thursday,1,W,F,Individual,1,B,M,Simple Assault,Business,Anti-LGBT+
B20-35449,10/01/2020,Thursday,6,W,M,Individual,2,W,M,Simple Assault,Highway/ Road/Alley,Anti-Jewish
B20-44390,11/17/2020,Tuesday,1,B,F,Individual,,,,Vandalism,Residence,Anti-Black
B21-01207,01/13/2021,Wednesday,1,B,M,Individual,1,W,M,Simple Assault,Restaurant,Anti-Black
B21-23650,07/11/2021,Sunday,1,W,M,Individual,1,W,M,Simple Assault,Restaurant,Anti-Gay
B21-34543,09/27/2021,Monday,1,W,M,Individual,1,W,M,Simple Assault,Park,Anti-Gay
B22-06334,02/25/2022,Friday,1,B,M,Individual,1,W,M,Simple Assault,Restaurant,Anti-Gay
B22-31074,08/11/2022,Thursday,1,A,F,Individual,1,W,M,Threat/Intim,Grocery Store,Anti-Islamic(Muslim)
B23-01807,01/11/2023,Wednesday,1,A,F,Individual,1,W,F,Aggravated Battery,Bus,Anti-Asian
B23-17084,,Wednesday,1,A,M,Individual,1,W,M,Simple Assault,Restaurant,Anti-Asian
